observed_on,quality_grade,place_guess,latitude,longitude,scientific_name,common_name,iconic_taxon_name
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566653997,-4.1270322,Polychaeta,Polychaete Worms,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566653997,-4.1270322,Mastocarpus,encrusting red algae,Plantae
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566653997,-4.1270322,Rhodymeniophycidae,,Plantae
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566649722,-4.1270319722,Xantho hydrophilus,Montagu's Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569275997,-4.1269666997,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566562997,-4.1270232,Cirriformia capensis,orange thread-gilled worm,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566562997,-4.1270232,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356656,-4.127023,Xantho hydrophilus,Montagu's Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356681,-4.1270429722,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356681,-4.1270429722,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356681,-4.1270433997,Watersipora subatra,Red Ripple Bryozoan,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567048,-4.1270521,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356718,-4.12701,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356717,-4.1269999722,Patella vulgata,Common European Limpet,Mollusca
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567129722,-4.1269999722,Palaemonidae,palaemonid shrimps,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567889722,-4.1268979722,Pisidia longicornis,Long-clawed Porcelain Crab,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567889722,-4.1268979722,,,
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567889722,-4.1268979722,Bryozoa,Bryozoans,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564095997,-4.1269559997,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567887,-4.1268976997,Animalia,Animals,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567887,-4.1268976997,Botryllus schlosseri,Star Tunicate,Animalia
2025-06-14,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Heterotremata,Heterotrematan Crabs,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567999722,-4.1269049722,Necora puber,Velvet Swimming Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568309722,-4.1269939722,Aurelia aurita,Northern Moon Jelly,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568929722,-4.1270949722,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356929,-4.1269539722,Perforatus perforatus,Perforated Barnacle,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569322,-4.1269863997,Spirobranchus triqueter,Keeled Tubeworm,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356923,-4.1270009722,Notoplana,,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356946,-4.1267899722,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569461,-4.1267895,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-06-14,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35797,-4.126337,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356943,-4.126691,Carcinus maenas,European Green Crab,Animalia
2025-06-14,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Flustrina,,Animalia
2025-06-14,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Botryllus schlosseri,Star Tunicate,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569425,-4.1266908,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-06-14,research,"Lord Louis Crescent, Plymouth, England, GB",50.3566365681,-4.1266465467,Botryllus schlosseri,Star Tunicate,Animalia
2025-06-14,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569425,-4.1266908,Florideophyceae,Florideophycean algae,Plantae
2025-06-14,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579599722,-4.1263269722,Patellogastropoda,True Limpets,Mollusca
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570088,-4.1265140997,Arenicolidae,lugworms,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569669722,-4.1264549722,Hymeniacidon perlevis,crumb-of-bread sponge,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3568259186,-4.1268537631,Anemonia viridis,snakelocks anemone,Animalia
2025-06-14,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Archidoris pseudoargus,Sea Lemon,Mollusca
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.356694454,-4.12691588,Littorina saxatilis,Rough Periwinkle,Mollusca
2025-06-14,needs_id,"Plymouth, England, GB",50.3565105842,-4.127332676,Animalia,Animals,Animalia
2025-06-14,needs_id,"Plymouth, England, GB",50.3565179078,-4.1273359633,Polynoidae,Scaleworms,Animalia
2025-06-14,research,"Plymouth, England, GB",50.3565073997,-4.1273311159,Porcellana platycheles,Hairy Porcelain Crab,Animalia
2025-06-14,research,"Plymouth, England, GB",50.3565107673,-4.1273230699,Eulalia clavigera,Emerald green paddle worm,Animalia
2025-06-14,research,"Plymouth, England, GB",50.3564813096,-4.1273785953,Lineus longissimus,Bootlace Worm,Animalia
2025-06-14,needs_id,"Plymouth, England, GB",50.3565340215,-4.1274181895,Polycera,,Mollusca
2025-06-14,research,"Plymouth, England, GB",50.356527191,-4.1273967378,Morchellium argus,Colonial Seasquirt,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570179,-4.1264045997,Polychaeta,Polychaete Worms,Animalia
2025-06-14,research,"Plymouth, England, GB",50.3565210192,-4.1274385008,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-06-14,research,"Plymouth, England, GB",50.3565464026,-4.1274440819,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"Plymouth, England, GB",50.356521852,-4.1274735932,Berthella plumula,Side-gilled Seaslug,Mollusca
2025-06-14,research,"Plymouth, England, GB",50.3565904453,-4.1270371007,Sargassum muticum,Japanese Wireweed,Chromista
2025-06-14,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569529,-4.1264314997,Talitridae,Sandhoppers and Landhoppers,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569529722,-4.126431,Lipophrys pholis,Shanny,Actinopterygii
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570208,-4.1263858997,Patella vulgata,Common European Limpet,Mollusca
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570109722,-4.1257799722,Carcinus maenas,European Green Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569760997,-4.1263414,Carcinus maenas,European Green Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570048997,-4.1263079997,Aurelia aurita,Northern Moon Jelly,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570114997,-4.1257798,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563682997,-4.1272320997,Palmaria palmata,Dulse,Plantae
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569012,-4.1256015,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3569969722,-4.126259,Actinopterygii,Ray-finned Fishes,Actinopterygii
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.357025,-4.126151,Terebellidae,Spaghetti Worms,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.357025,-4.126151,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570747997,-4.1260324997,Cancer pagurus,Edible Crab,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3570192997,-4.1261691,Carcinus maenas,European Green Crab,Animalia
2025-06-14,needs_id,"Lord Louis Crescent, Plymouth, England, GB",50.3565920486,-4.126714204,Corallina officinalis,Common Coralline,Plantae
2025-06-14,research,"Lord Louis Crescent, Plymouth, England, GB",50.3561342312,-4.1263516535,Aurelia aurita,Northern Moon Jelly,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3561352645,-4.1263991693,Carcinus maenas,European Green Crab,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3564233267,-4.1258559612,Littorina littorea,Common Periwinkle,Mollusca
2025-06-14,research,"Lord Louis Crescent, Plymouth, England, GB",50.3563394168,-4.1264645267,Actinia fragacea,Strawberry Anemone,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3561721014,-4.1258450462,Carcinus maenas,European Green Crab,Animalia
2025-06-14,research,"Lord Louis Crescent, Plymouth, England, GB",50.3566601002,-4.1269044356,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356444,-4.1261049722,Corallina,,Plantae
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563248997,-4.1263236,Palaemon,Glass Shrimps,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356287,-4.126375,Caenogastropoda,Caenogastropods,Mollusca
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3563000997,-4.1263725997,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564489722,-4.1262559722,Fucus spiralis,Spiral Wrack,Chromista
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564569722,-4.12624,Ulvaceae,Sea Lettuces,Plantae
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564369722,-4.1262889722,Gelidium,Jellyweeds,Plantae
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565735,-4.1262175,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356467,-4.1263075,Palaemon,Glass Shrimps,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564653,-4.126304,Tedania ignis,Fire Sponge,Animalia
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565879,-4.1262907997,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.356315,-4.126336,Syngnathiformes,Pipefishes and Allies,Actinopterygii
2025-06-14,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564719722,-4.12629,Ulva intestinalis,Gutweed,Plantae
2025-06-14,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3564399722,-4.1261419722,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"Mount Batten, Plymouth PL9, UK",50.3596422651,-4.1273617744,Carcinus maenas,European Green Crab,Animalia
2025-06-14,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Mastocarpus,encrusting red algae,Plantae
2025-06-14,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3578748181,-4.1279139742,Clavelina lepadiformis,Lightbulb Sea Squirt,Animalia
2025-06-14,research,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Colpomenia peregrina,Oyster-thief,Chromista
2025-06-14,needs_id,"Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3579535343,-4.1268494725,Corallina officinalis,Common Coralline,Plantae
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3568189545,-4.1263432894,Aplysia punctata,Spotted Seahare,Mollusca
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.356817781,-4.1263406072,Carcinus maenas,European Green Crab,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3568180744,-4.1263454687,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.356785019,-4.1263192876,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3568004658,-4.126465735,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-06-14,research,"Shaw Way, Plymouth, England, GB",50.3566989696,-4.126281714,Lepidochitona cinerea,Grey Mail-shell,Mollusca
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3566529537,-4.1263069888,Carcinus maenas,European Green Crab,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3565866565,-4.1262868807,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3566101305,-4.1265711861,Watersipora subatra,Red Ripple Bryozoan,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3566582017,-4.1266573926,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,research,"Plymouth, England, GB",50.356578813,-4.1269287653,Lipophrys pholis,Shanny,Actinopterygii
2025-06-14,research,"Plymouth, England, GB",50.356578813,-4.1269287653,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-06-14,research,"Plymouth, England, GB",50.356568621,-4.1269749495,Necora puber,Velvet Swimming Crab,Animalia
2025-06-14,research,"Plymouth, England, GB",50.3565918841,-4.1271099899,Xantho hydrophilus,Montagu's Crab,Animalia
2025-06-14,research,"Lord Louis Crescent, Plymouth, England, GB",50.3566952036,-4.1263616,Carcinus maenas,European Green Crab,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3568633333,-4.1263888333,Animalia,Animals,Animalia
2025-06-14,research,"Plymouth, England, GB",50.3565916667,-4.1271111667,Amphipholis squamata,Dwarf Brittle Star,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Patella vulgata,Common European Limpet,Mollusca
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Littorina littorea,Common Periwinkle,Mollusca
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-06-14,needs_id,"Plymouth, UK",50.3565690933,-4.126772423,Jaera,,Animalia
2025-06-14,needs_id,"Plymouth, UK",50.3565690933,-4.126772423,Brachyura,True Crabs,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Actinia fragacea,Strawberry Anemone,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Pagurus bernhardus,Common Hermit Crab,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Carcinus maenas,European Green Crab,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Lipophrys pholis,Shanny,Actinopterygii
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Corella eumyota,Orange-tipped Sea Squirt,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Corella eumyota,Orange-tipped Sea Squirt,Animalia
2025-06-14,research,"Plymouth, UK",50.3565690933,-4.126772423,Actinia equina,Atlantic Beadlet Anemone,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.357496072,-4.1263448237,Sphaeromatidae,Typical Seapills,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3572032155,-4.126040722,Littorininae,,Mollusca
2025-06-14,research,"Plymouth, England, GB",50.3573454526,-4.1262750162,Fucus serratus,Saw Wrack,Chromista
2025-06-14,needs_id,"Plymouth, England, GB",50.3574000169,-4.1262557629,Halopteris scoparia,,Chromista
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3573942323,-4.126339537,Fucus vesiculosus,bladder wrack,Chromista
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3574919565,-4.1264672853,Ulvophyceae,Ulvophycean green algae,Plantae
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3573815521,-4.1261540152,Chthamalus montagui,Montagu's Stellate Barnacle,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3574306301,-4.1263182494,Nerophis lumbriciformis,Worm Pipefish,Actinopterygii
2025-06-14,research,"Plymouth, England, GB",50.3573005394,-4.1261408156,Ascophyllum nodosum,Knotted Wrack,Chromista
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3573809693,-4.1262611753,Ulva,Sea Lettuces,Plantae
2025-06-14,needs_id,"Plymouth, England, GB",50.3572960897,-4.1262064146,Rhodymeniophycidae,,Plantae
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3573990239,-4.1263762997,Actinia fragacea,Strawberry Anemone,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3574551275,-4.1263387725,Ciliata mustela,Five-bearded Rockling,Actinopterygii
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3573445197,-4.1261618214,Perforatus perforatus,Perforated Barnacle,Animalia
2025-06-14,research,"Plymouth, England, GB",50.3572945227,-4.1261314749,Watersipora subatra,Red Ripple Bryozoan,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3574617015,-4.1263342884,Botryllus schlosseri,Star Tunicate,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3573214047,-4.1262516935,Ocenebra erinaceus,European Sting Winkle,Mollusca
2025-06-14,needs_id,"Plymouth, England, GB",50.3573806317,-4.1262704015,Demospongiae,Demosponges,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.357369642,-4.1262686501,Asterina gibbosa,Cushion Star,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3573844154,-4.1262859224,Animalia,Animals,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3573487716,-4.12614677,Animalia,Animals,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3572731563,-4.1262848966,Polyclinidae,,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3571804046,-4.1260785716,,,
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3573310541,-4.1260233362,Morchellium argus,Colonial Seasquirt,Animalia
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3572999841,-4.1259918591,Spirobranchus triqueter,Keeled Tubeworm,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3572953661,-4.1261578997,Electra pilosa,Hairy Sea-mat,Animalia
2025-06-14,research,"South West Coast Point, Plymouth, England, GB",50.3573522812,-4.1261524273,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.357332977,-4.1261188352,Lithothamnion,,Plantae
2025-06-14,needs_id,"South West Coast Point, Plymouth, England, GB",50.3573579166,-4.1262842258,Plantae,Plants,Plantae
2025-06-14,needs_id,United Kingdom,50.3580420899,-4.1291353852,Steromphala cineraria,Grey Topshell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571624029,-4.1262990329,Patella vulgata,Common European Limpet,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3568333333,-4.1262388889,Ulva intestinalis,Gutweed,Plantae
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3567376599,-4.1263962577,Fucus,vesicled rockweeds,Chromista
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566888889,-4.1264416667,Austrominius modestus,Beaked Barnacle,Animalia
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571960144,-4.1267091595,Littorina littorea,Common Periwinkle,Mollusca
2025-07-12,research,"South West Coast Point, Plymouth, England, GB",50.3571865407,-4.1263669067,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571718745,-4.1267296113,Phorcus lineatus,Lined Top Shell,Mollusca
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565277778,-4.1265111111,Ulva lactuca,Broadleaf Sea Lettuce,Plantae
2025-07-12,research,"Plymouth, England, GB",50.3571189428,-4.1268571001,Phorcus lineatus,Lined Top Shell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566138889,-4.1266611111,Colpomenia peregrina,Oyster-thief,Chromista
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566138889,-4.1266611111,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565555556,-4.1265638889,Fucus serratus,Saw Wrack,Chromista
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571650852,-4.1268130951,Steromphala umbilicalis,Purple Topshell,Mollusca
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3572004568,-4.126774203,Fucus,vesicled rockweeds,Chromista
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571228823,-4.1268491372,Fucus,vesicled rockweeds,Chromista
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565944444,-4.1271527778,Anemonia viridis,snakelocks anemone,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571521351,-4.1269233171,Tritia reticulata,Netted Dogwhelk,Mollusca
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH 영국",50.3571401909,-4.1268610395,Carcinus maenas,European Green Crab,Animalia
2025-07-12,needs_id,"Plymouth, England, GB",50.3570721718,-4.1267020348,Brachyura,True Crabs,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566027778,-4.1270277778,Xantho hydrophilus,Montagu's Crab,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3565861111,-4.1270027778,Nucella lapillus,Atlantic Dogwhelk,Mollusca
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.3566777778,-4.1270083333,Sargassum muticum,Japanese Wireweed,Chromista
2025-07-12,needs_id,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35674895,-4.12720253,Ascidiacea,Sea Squirts,Animalia
2025-07-12,research,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",50.35726004,-4.12591994,Carcinus maenas,European Green Crab,Animalia
